Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
Base,364,0.05,1,5000,-99024748,762436058,9191238,7112368,142247.36,9191238,6278237,708727,90187,1,9120583,2052340,7112368,9164708,4878867.909,63430.99797,1262.381154,61628.76396,4882.325714,667.1751099,0.001208791,0.013001377,0.019834315,0.075620439,0.009314775,1.87131E-08,0.683096791,0.07585775,0.008740143,9.77503E-08,0.037677799,0.223939486
Base,364,0.05,1,5000,-120878924,1584600657,12087872,204,4.08,12087872,7761202,250250,2739,0,12052591,12070554,204,12070758,4877844.061,102021.3497,4505.485989,96806.00973,2107.467527,26.2532967,0,0.02091545,0.044164354,0.020314635,0.000234432,0,0.642081781,0.020369865,0.000208199,0,0.049562535,0.9999831
Base,364,0.05,1,5000,-91774920,1004731601,8650812,5266800,105336,8650812,5890856,284858,76895,2,8571930,3353052,5266800,8619852,4875912.23,55617.11148,717.4221429,54391.60462,1833.713022,565.9871978,0.006978022,0.011406523,0.012771451,0.029929,0.007899046,7.64757E-08,0.681386701,0.030010865,0.006929735,1.32529E-07,0.035483044,0.38899183
Base,364,0.05,1,5000,-105826213,2127198032,9792541,7900803,158016.06,9792541,6500656,768639,109362,0,9738568,1870496,7900803,9771299,4879940.022,57961.08802,3749.996044,53635.96352,4517.721264,718.1315385,0,0.01187829,0.064690101,0.079330471,0.009347842,0,0.664091201,0.07993909,0.008510538,0,0.040136082,0.191427568
Base,364,0.05,1,5000,-88883570,1681234421,8191150,6972070,139441.4,8191150,5370117,627563,79404,0,8136068,1197975,6972070,8170045,4881980.531,54673.18236,1779.095604,52412.9272,4174.122308,554.4517033,0,0.01119931,0.032494919,0.074970838,0.008398459,0,0.655648952,0.075293559,0.008073189,0,0.033557146,0.146630159
Base,364,0.05,1,5000,-145804318,26146826,13476777,11036548,220730.96,13476777,8883117,731000,82472,0,13403313,2409199,11036548,13445747,4879595.223,145635.3911,6053.628132,138790.3785,7877.638352,922.5826923,0.00032967,0.029845507,0.041586559,0.054275882,0.006568639,3.26261E-09,0.659185901,0.054427875,0.006339728,0,0.05523608,0.17917926
Base,364,0.05,1,5000,-152252715,2076426501,14137784,10874875,217497.5,14137784,9183601,1005352,154381,0,14065780,3234252,10874875,14109127,4877954.239,135733.6897,2418.466593,132484.9545,9598.525659,1565.544286,0.002142857,0.027825659,0.017844445,0.070823921,0.011464253,1.89599E-08,0.649661701,0.071232344,0.010881998,0,0.057965106,0.229231192
Base,364,0.05,1,5000,-81398686,1210901552,7652973,4868956,97379.12,7652973,5287844,506736,54685,0,7594635,2760647,4868956,7629603,4879372.681,70287.89346,764.2127473,69074.08297,4615.489286,529.0276923,0.00010989,0.014405792,0.010818608,0.0652311,0.006905722,2.09807E-09,0.691011019,0.065762238,0.006568351,0,0.031369683,0.361833637
Base,364,0.05,1,5000,-153886888,2121023562,14140763,12479258,249585.16,14140763,10106405,681539,69985,0,14075807,1634669,12479258,14113927,4877376.513,105765.54,3512.901868,101422.2395,5110.857418,576.3057143,0,0.021684894,0.033257026,0.048634583,0.006162918,0,0.714750408,0.048455444,0.005606546,0,0.057985354,0.115819573
Base,364,0.05,1,5000,-90457994,1789668908,8373071,6727284,134545.68,8373071,5495966,252161,512512,0,8307585,1618277,6727284,8345561,4879860.61,85067.61038,1569.502967,83006.25621,2580.37033,5158.103516,0,0.017432478,0.018425835,0.028550281,0.061716339,0,0.656486746,0.028417866,0.062255114,0,0.034317289,0.193908714
Base,364,0.05,1,5000,-182213086,237135043,16633415,15878936,317578.72,16633415,11610158,144355,107742,50,16593105,737739,15878936,16616675,4877435.136,88861.30731,4750.134835,83134.44434,782.1522527,592.6202747,0.219010989,0.018218355,0.053487117,0.009716609,0.007975715,3.02349E-06,0.697990227,0.009549638,0.007774809,3.63747E-06,0.068203143,0.04439751
Base,364,0.05,1,5000,-73207205,1148341874,7320598,1225,24.5,7320598,4991788,759343,3401,0,7290737,7308157,1225,7309382,4880890.921,71939.57423,2142.374615,69367.19374,7418.000549,37.12994505,0.001098901,0.014739416,0.029737516,0.103698062,0.000404986,1.56037E-08,0.681984281,0.104296589,0.000364653,0,0.029997328,0.999832407
Base,364,0.05,1,5000,-90597013,219404695,9059558,1433,28.66,9059558,6393983,377272,4011,0,9022022,9044449,1433,9045882,4881734.647,96780.25846,3031.551264,93216.69346,4033.197088,48.25203297,0,0.019826282,0.031326079,0.040662118,0.000420727,0,0.705872706,0.040692178,0.000376404,0,0.037117768,0.999841585
Base,364,0.05,1,5000,-126096739,1515471694,12268605,3410689,68213.78,12268605,8763323,595880,303136,7,12190969,8828753,3410689,12239442,4881269.34,106152.4575,4622.315824,100809.6146,5099.711319,2600.895934,0.079505495,0.021747097,0.043540876,0.048195979,0.024707473,7.84789E-07,0.714290617,0.048711003,0.02492215,5.79232E-07,0.050267626,0.721336234
Base,364,0.05,1,5000,-158228204,1962581072,14561566,12612544,252250.88,14561566,10046194,1159701,102019,1,14495678,1921391,12612544,14533935,4879565.695,135362.2585,3050.763242,131456.3785,10683.6883,944.2370879,0.001098901,0.027740148,0.022561878,0.077744113,0.007234641,1.20087E-08,0.689979083,0.078532771,0.007267245,8.06676E-08,0.059682683,0.13220033
Base,364,0.05,1,5000,-102689664,1338195080,9513239,7557274,151145.48,9513239,6279420,948042,103115,0,9445366,1931661,7557274,9488935,4876930.325,110880.4698,1112.017582,109209.7153,10996.3583,1276.028187,0.00010989,0.022735853,0.009996518,0.099291028,0.010582242,1.2482E-09,0.66006381,0.099840942,0.009997147,0,0.039013274,0.203569842
Base,364,0.05,1,5000,-123371716,543493201,11590951,7462206,149244.12,11590951,7881758,924272,137059,48,11506219,4094307,7462206,11556513,4875333.641,106940.3403,2052.546923,104207.0477,8472.970769,1373.702857,0.481648352,0.021935092,0.019210746,0.078377765,0.012730169,4.43175E-06,0.680060375,0.078914679,0.011708185,4.06416E-06,0.047549876,0.354285674
Base,364,0.05,1,5000,-137538553,753950825,12768815,9850403,197008.06,12768815,8807362,913216,295238,0,12696779,2888854,9850403,12739257,4879707.993,128378.5542,6118.764615,121509.9227,9112.437582,2953.050879,0.000824176,0.026308837,0.047657666,0.070937805,0.022941891,7.00074E-09,0.689754378,0.071459141,0.023047985,0,0.052333898,0.226767856
Base,364,0.05,1,5000,-74582517,349138865,6980811,4774407,95488.14,6980811,4969298,511562,202566,1,6901117,2176194,4774407,6950601,4881041.235,64894.97841,1466.771978,63018.18027,4699.207637,1877.471758,0.016263736,0.01329738,0.022527045,0.07334535,0.028196983,1.66382E-07,0.712064606,0.074126675,0.028257656,9.23702E-08,0.02860703,0.313094364
Base,364,0.05,1,5000,-114421187,731213408,10565073,8770457,175409.14,10565073,6858304,421680,79562,1,10512915,1770309,8770457,10540766,4873947.012,89628.44099,5089.357582,83918.59791,3568.527363,711.9874176,0.003736264,0.018389542,0.056797621,0.039880633,0.008155917,4.67807E-08,0.649150167,0.039988686,0.007752016,9.50471E-08,0.043354401,0.1679488
Base,364,0.05,1,5000,-101533376,1502761252,9454773,6985646,139712.92,9454773,6167505,491298,77331,0,9387064,2438338,6985646,9423984,4880689.97,97881.35973,2556.636923,94769.47786,5079.093352,849.2403846,0,0.02005504,0.026109316,0.051653006,0.008198742,0,0.652331965,0.051759062,0.007741389,0,0.038743398,0.258737494
Base,364,0.05,1,5000,-168443530,1259510591,15418346,14260070,285201.4,15418346,10368422,818488,218990,1,15374407,1140868,14260070,15400938,4873693.783,153730.2296,3692.194725,149132.7151,8110.740879,2215.334615,0.006923077,0.031545201,0.024063803,0.053349644,0.01557855,5.48608E-08,0.672595224,0.053691064,0.015336169,7.82767E-08,0.063277876,0.074077826
Base,364,0.05,1,5000,-125298804,2107069957,11539763,9901174,198023.48,11539763,7536213,874986,82176,0,11482259,1613124,9901174,11514298,4876970.177,124814.6955,662.8499451,123474.1091,9415.794505,938.6749451,0,0.02559272,0.005313061,0.075373282,0.00727415,4.13334E-10,0.653074929,0.075784216,0.006896121,0,0.047323314,0.140097468
Base,364,0.05,1,5000,-171263823,686635521,15660980,14654023,293080.46,15660980,11009607,384222,159158,0,15617289,990386,14654023,15644409,4880792.85,118736.051,2560.421374,115255.9692,2910.424286,1218.631429,0,0.024326664,0.021610295,0.026320574,0.012356405,0,0.703178504,0.026237091,0.012219496,0,0.064172161,0.063306067
Base,364,0.05,1,5000,-116645691,2099631844,10859950,8046191,160923.82,10859950,7211720,938531,93962,0,10787093,2785620,8046191,10831811,4877756.563,85626.60126,4654.849011,80333.9606,7356.210275,799.7734615,0,0.01755494,0.054370797,0.087259449,0.007932072,0,0.664226575,0.087798937,0.007372711,0,0.044529506,0.257170292
Base,364,0.05,1,5000,-135560916,1467725474,12820038,7360536,147210.72,12820038,8798698,794603,88780,1,12733572,5425934,7360536,12786470,4880414.018,118226.8981,6703.081813,110770.9676,7286.891978,844.5933516,0.000714286,0.02422387,0.056715761,0.060558121,0.006827422,7.60229E-09,0.686377631,0.060909834,0.006625586,7.93537E-08,0.052534597,0.424349645
Base,364,0.05,1,5000,-87636565,1970638080,8465173,2984835,59696.7,8465173,5885916,571033,313775,0,8398124,5454268,2984835,8439103,4877359.114,98660.72714,2969.667473,95193.82797,6611.871813,3622.184945,0.000714286,0.020228597,0.030095307,0.068116232,0.039428995,9.40751E-09,0.695376137,0.06852976,0.039812219,0,0.034712084,0.646308974
Base,364,0.05,1,5000,-149020999,1809991535,13686532,12155679,243113.58,13686532,9141504,918327,505073,0,13646093,1514179,12155679,13669858,4876865.709,157352.8465,2300.664231,154248.4397,10499.01637,5787.912857,0.003021978,0.032265011,0.01464528,0.066622207,0.036408629,2.39297E-08,0.668022077,0.067021168,0.036563868,0,0.056128475,0.11076772
Base,364,0.05,1,5000,-110738778,45875943,10936302,1375758,27515.16,10936302,7810691,382086,99183,10,10870647,9534488,1375758,10910246,4881476.015,102096.4869,6028.204725,95425.94368,3544.586264,915.2217033,0.121373626,0.02091517,0.059047262,0.034709795,0.008685994,1.19367E-06,0.714200444,0.03493198,0.008786953,9.0499E-07,0.044807044,0.873902202
Base,364,0.05,1,5000,-73939699,375499407,7135527,2584429,51688.58,7135527,4619460,584912,94875,0,7058324,4516701,2584429,7101130,4878074.812,60098.49082,638.5556044,59040.77648,4879.77044,799.048022,0.00021978,0.01232038,0.01052996,0.07849993,0.015014209,2.61843E-09,0.647582728,0.079171531,0.015016938,0,0.029255378,0.636053839
Base,364,0.05,1,5000,-150780162,1914710685,13834456,12435602,248712.04,13834456,9055112,158588,809472,0,13785178,1378094,12435602,13813696,4877421.614,143831.7393,5697.78478,137321.4812,1679.236703,8367.287308,0,0.029489321,0.039669841,0.012861853,0.057520281,0,0.654677024,0.012534367,0.057890537,0,0.056728986,0.099762873
Base,364,0.05,1,5000,-68414803,1156066894,6340773,5007073,100141.46,6340773,4291370,514529,265578,0,6279465,1308370,5007073,6315443,4881038.308,69811.95181,473.9593407,68965.55687,5607.17489,2906.772747,0,0.014303999,0.006682349,0.082018461,0.040772069,0,0.676945178,0.082730998,0.040935016,0,0.025983116,0.207169948
Base,364,0.05,1,5000,-115771718,1724577687,10767313,8098588,161971.76,10767313,6910255,307864,98478,10,10705908,2643285,8098588,10741873,4881874.635,98424.90973,2592.192692,95200.41445,2842.612473,974.5012088,0.068791209,0.020161865,0.02631721,0.028598099,0.009114815,6.3289E-07,0.641812506,0.028378483,0.008455663,8.29829E-07,0.044111792,0.246073008
Base,364,0.05,1,5000,-127091140,25965050,11759562,9495520,189910.4,11759562,7561970,395001,99533,0,11685089,2230622,9495520,11726142,4874749.794,120486.3914,690.4101648,119105.4103,4027.870714,1014.60478,0,0.024716607,0.005734928,0.033531597,0.00853132,0,0.643055721,0.033688657,0.008573096,0,0.048247855,0.190226419
Base,364,0.05,1,5000,-92648312,1865013063,8781962,4828692,96573.84,8781962,6230952,480291,101130,3,8696009,3919931,4828692,8748623,4877362.088,92026.38819,1552.11456,89958.49995,5012.824945,1145.217527,0.010384615,0.018867804,0.016853142,0.05484688,0.011926698,1.08543E-07,0.709531052,0.055088873,0.011063471,3.17668E-07,0.03601051,0.448062627
Base,364,0.05,1,5000,-139169315,652174939,12838710,10782215,215644.3,12838710,8543017,106471,108219,0,12763846,2022728,10782215,12804943,4881948.719,63010.05247,4475.133846,57780.90187,538.2909341,558.318022,0,0.012907315,0.070997675,0.007735637,0.007713288,0,0.665462348,0.00754076,0.007398954,0,0.052597741,0.157964624
Base,364,0.05,1,5000,-77866604,1539972644,7233863,5527974,110559.48,7233863,5122857,417452,454818,0,7161390,1678989,5527974,7206963,4877767.968,61540.08379,3686.519176,57428.62615,3541.257912,3856.034286,0,0.012617417,0.059975229,0.057541104,0.060074567,0,0.708919203,0.057674833,0.060136028,0,0.029662341,0.232967618
Base,364,0.05,1,5000,-109080694,482010817,10619605,2884644,57692.88,10619605,7573025,611343,308090,1,10529718,7699065,2884644,10583709,4877509.978,87446.11225,4813.444341,82008.90852,4978.327747,2518.374615,0.007912088,0.017928827,0.055071901,0.057582684,0.033530243,7.94254E-08,0.713245939,0.058134038,0.033735701,8.04114E-08,0.043545533,0.727444887
Base,364,0.05,1,5000,-107732195,1897303304,10235321,5378985,107579.7,10235321,7302298,661010,111324,1908,10124623,4816222,5378985,10195207,4879152.555,92027.03929,936.0747253,90489.86604,5945.382088,1122.538736,20.13868132,0.018861524,0.010145007,0.064430867,0.011803195,0.000205147,0.713600266,0.064494431,0.010612524,0.000174041,0.041955272,0.472400609
Base,364,0.05,1,5000,-135587505,1071341024,12845263,7134875,142697.5,12845263,8228163,264520,168543,50,12729650,5660354,7134875,12795229,4879380.751,101485.3652,5660.849835,95070.16445,2135.305165,1379.169615,0.340659341,0.020798966,0.055769677,0.020563967,0.013643888,3.4421E-06,0.640583166,0.020174492,0.013180703,3.92192E-06,0.052650297,0.442380047
Base,364,0.05,1,5000,-86028473,530824315,8053977,5488703,109774.06,8053977,5694788,384887,64435,0,7993075,2542975,5488703,8031678,4878501.371,77280.65632,3275.967967,73531.60687,3665.536978,655.4998352,0,0.015841545,0.0423717,0.0470851,0.007372013,0,0.70720171,0.047439187,0.00696399,0,0.033018643,0.316618146
Base,364,0.05,1,5000,-137465331,965556810,13382223,3643101,72862.02,13382223,9440850,738366,288310,5,13304582,9713913,3643101,13357014,4879244.13,134418.1948,3842.162912,129790.1909,7357.553681,2934.759615,0.053681319,0.027549064,0.028603889,0.055523307,0.019614233,4.51796E-07,0.705571576,0.055937576,0.019379953,4.1663E-07,0.05485405,0.727251839
Base,364,0.05,1,5000,-157311431,256777063,14643441,10877021,217540.42,14643441,9899390,261037,98406,0,14556310,3733236,10877021,14610257,4877786.13,125023.9241,1056.329615,123107.678,2257.676044,981.3734615,0,0.025630378,0.008535272,0.020953657,0.00859251,0,0.676219769,0.020540358,0.007367826,0,0.060038622,0.255521583
Base,364,0.05,1,5000,-79782534,1160993893,7438022,5402314,108046.28,7438022,5202314,266831,70489,0,7369498,2013947,5402314,7416261,4879556.574,48232.45846,3341.737198,44453.8222,1739.837033,487.281978,0,0.00988526,0.069131225,0.027337248,0.007343736,0,0.699633436,0.027395993,0.006948508,0,0.030487393,0.271558269
Base,364,0.05,1,5000,-134958433,1522657615,12832109,6637343,132746.86,12832109,8322669,402956,545716,0,12760717,6163636,6637343,12800979,4878530.629,120476.1786,6043.902253,113678.7291,3778.543462,5086.55,0.000384615,0.024694522,0.050199161,0.03145658,0.039293706,4.37643E-09,0.648696243,0.031511037,0.039638976,0,0.05260467,0.481497235
Base,364,0.05,1,5000,-103391451,1030956495,10229150,1099951,21999.02,10229150,7054543,552652,126410,1,10157115,9101144,1099951,10201095,4881791.4,118315.1552,5280.538626,112433.8368,6368.583571,1438.637912,0.010989011,0.024235921,0.04463248,0.053441862,0.011586036,9.08148E-08,0.689652694,0.053675493,0.011764966,9.81162E-08,0.041906624,0.892173242
Base,364,0.05,1,5000,-120100882,538204589,11541431,4686572,93731.44,11541431,8144357,536065,265041,148,11451645,6819626,4686572,11506198,4877452.959,128027.8524,4513.646538,122836.4038,5885.691593,2906.343626,1.911373626,0.02624894,0.035256877,0.045245418,0.022285854,1.451E-05,0.705671001,0.045750383,0.022551089,1.23716E-05,0.047326196,0.592691522
Base,364,0.05,1,5000,-170832721,1011257802,15661468,14218041,284360.82,15661468,10178505,882469,201829,0,15607561,1422414,14218041,15640455,4875958.593,132627.3105,6395.516538,125312.1531,7447.242637,1779.790879,0,0.027199994,0.048274546,0.055570463,0.014860233,0,0.649972825,0.05573234,0.014277805,0,0.064240255,0.090944541
Base,364,0.05,1,5000,-126168978,25884224,11933721,6831768,136635.36,11933721,7714488,689113,91603,1,11843736,5062176,6831768,11893944,4877581.594,132376.0696,2194.720275,129480.5226,7605.105165,1047.173022,0.032967033,0.027139755,0.016587766,0.057202769,0.007757758,2.63936E-07,0.646486098,0.057528463,0.007525886,8.76048E-08,0.048933387,0.425609537
Base,364,0.05,1,5000,-140162249,1294638479,13029568,9866569,197331.38,13029568,8651978,272547,105082,0,12945628,3128293,9866569,12994862,4875651.414,162982.27,6038.444341,156178.6835,3454.337473,1451.508242,0,0.033428209,0.037073542,0.022071263,0.009428475,0,0.664056559,0.021716883,0.008548434,0,0.053448938,0.240733068
Base,364,0.05,1,5000,-154230669,2022637921,14842637,5804299,116085.98,14842637,9824267,429307,284119,3,14738133,8996249,5804299,14800548,4877215.296,165959.4799,4153.485769,160934.4128,4837.287088,3258.365604,0.023846154,0.03402748,0.025050919,0.029740952,0.01836055,1.42143E-07,0.66194761,0.029457864,0.017899441,1.99658E-07,0.060865868,0.607832156
Base,364,0.05,1,5000,-163937946,624474082,15022750,13710446,274208.92,15022750,9720958,1936405,244349,0,14956702,1286359,13710446,14996805,4878774.325,102673.8569,1767.279341,100024.3942,13148.04665,1699.837802,0,0.021044884,0.017286402,0.126638405,0.018260272,6.07618E-10,0.647228504,0.127495167,0.017930027,0,0.061584332,0.085775537
Base,364,0.05,1,5000,-99537442,138479708,9458979,4947652,98953.04,9458979,6283510,449926,99740,3,9383810,4480401,4947652,9428053,4881083.511,120360.1825,3975.427198,115829.236,5715.365989,1318.917857,0.014340659,0.024659012,0.033025554,0.047395337,0.011006648,1.16443E-07,0.664283814,0.047502484,0.010607564,3.00787E-07,0.038758116,0.475220175
Base,364,0.05,1,5000,-141338628,600442703,12986456,11474068,229481.36,12986456,8459042,719684,1057836,0,12925050,1489830,11474068,12963898,4878846.049,140178.7968,1668.985604,137747.1005,7734.811484,11377.92209,0,0.028731727,0.011934138,0.055292894,0.079776736,0,0.651427889,0.055517832,0.080110552,0,0.053235681,0.114921453
Base,364,0.05,1,5000,-131004032,431947104,13100329,742,14.84,13100329,9255467,1083058,4996,2,13061419,13084312,742,13085054,4877326.109,118825.3667,6020.747912,112035.299,9735.714615,46.75978022,0.006648352,0.024362904,0.050667444,0.082154674,0.000366843,6.08754E-08,0.706499859,0.082898477,0.00035484,1.52769E-07,0.053719161,0.999943294
Base,364,0.05,1,5000,-146637360,688360964,13618390,10453460,209069.2,13618390,9641713,754600,107197,0,13524812,3126927,10453460,13580387,4882078.646,137826.1165,3946.248242,133080.1042,7617.138791,1217.444341,0,0.028230963,0.028640313,0.055262303,0.008914655,0,0.707996378,0.055401443,0.00796105,0,0.055788842,0.230253158
Base,364,0.05,1,5000,-89576639,2006210976,8411807,5458569,109171.38,8411807,5687964,575162,87871,1,8348790,2929508,5458569,8388077,4878496.006,94799.07824,3983.757527,90321.23423,6445.618407,1062.186758,0.001923077,0.019432219,0.042005198,0.068642626,0.010639453,2.02862E-08,0.676187863,0.069048907,0.009941178,1.05191E-07,0.034485677,0.349246675
Base,364,0.05,1,5000,-73335413,1297265525,6801658,5318833,106376.66,6801658,4685066,404419,302901,0,6742401,1463354,5318833,6782187,4880065.943,53231.99445,1730.821044,51101.62066,3185.51967,2400.916319,0,0.01090889,0.032439755,0.05972073,0.041046945,0,0.689017973,0.05960156,0.040610109,0,0.027876996,0.215764325
