Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
Base,364,0.05,1,5000,-100349031,1776409036,9296837,7380661,147613.22,9296837,6895261,288677,657801,1,9242950,1898903,7380661,9279564,4877046.672,121126.8155,1939.486758,118641.2979,3762.650714,8543.029396,0.000604396,0.024836094,0.016007629,0.031003071,0.070844946,6.13358E-09,0.741685209,0.030998334,0.071060358,1.00132E-07,0.038124856,0.198426731
Base,364,0.05,1,5000,-160954985,1162500712,14819283,12762155,255243.1,14819283,11166915,1251263,304290,158,14737778,2031681,12762155,14793836,4880691.707,109363.2141,4016.717363,104476.1863,9173.519066,2465.37,1.455164835,0.022406627,0.036782518,0.084219507,0.022974834,1.4004E-05,0.753548915,0.084807342,0.020860483,1.12298E-05,0.060723733,0.157657995
Base,364,0.05,1,5000,-102620947,1805335996,9522320,7397747,147954.94,9522320,6122493,110864,441631,258,9472090,2101522,7397747,9499269,4875963.914,113783.0179,1678.559451,111545.1725,1474.04511,5291.628791,2.971318681,0.023336066,0.014758606,0.013579948,0.04540437,2.74753E-05,0.642970585,0.012146647,0.045250863,2.83605E-05,0.039059373,0.258755236
Base,364,0.05,1,5000,-56381094,106048856,5229511,4085984,81719.68,5229511,3557956,245014,78993,57,5194938,1128638,4085984,5214622,4879311.199,68989.64863,2336.580824,66345.72209,3226.633791,1123.498077,0.905384615,0.014139818,0.033823445,0.047016544,0.014208212,1.02167E-05,0.680422207,0.047092965,0.013265409,8.50715E-06,0.021436129,0.158713663
Base,364,0.05,1,5000,-55539999,1011122119,5136879,4171209,83424.18,5136879,3221189,299605,209140,0,5093369,947188,4171209,5118397,4880189.793,74759.1889,299.2893956,74158.04692,4418.692033,3102.549725,0.009175824,0.015320223,0.003917869,0.056219336,0.041265118,8.20001E-08,0.627530797,0.055658692,0.040632877,0,0.02105334,0.118442693
Base,364,0.05,1,5000,-58192890,809577936,5392289,4270000,85400,5392289,3690437,171488,128420,18,5350547,1105519,4270000,5375519,4878972.383,87774.0139,2119.561538,85337.60885,2842.501374,2240.589945,0.366758242,0.017990853,0.02416519,0.030924241,0.023549462,3.41546E-06,0.684657743,0.030524024,0.022148582,2.75115E-06,0.022104754,0.157559982
Base,364,0.05,1,5000,-113554532,658098257,10387611,9678422,193568.44,10387611,7129692,299311,793144,148,10349788,696142,9678422,10374564,4878885.159,122743.9989,3414.764011,118719.2042,3637.702473,9328.524121,1.39956044,0.025157544,0.027873625,0.033239881,0.074625431,1.40234E-05,0.686497197,0.032236987,0.075016048,1.73999E-05,0.042580639,0.098162186
Base,364,0.05,1,5000,-112580206,556361141,10402976,8550446,171008.92,10402976,6197212,337348,516628,32,10327787,1814852,8550446,10365298,4881142.243,125214.4698,1820.144505,122783.3527,4131.818516,6272.939835,0.335,0.025652915,0.014538839,0.032669444,0.049605558,2.55223E-06,0.595734043,0.032164266,0.049215132,2.93636E-06,0.042625034,0.178369299
Base,364,0.05,1,5000,-127479061,926334231,11645020,11028861,220577.22,11645020,8747919,419486,492567,1,11609423,603725,11028861,11632586,4877276.548,136956.4053,5594.089505,130678.3903,5050.699505,5788.803901,0.006538462,0.028080934,0.040855739,0.037752795,0.042428388,5.55885E-08,0.751242329,0.036863263,0.042461225,9.70455E-08,0.047753014,0.059361773
Base,364,0.05,1,5000,-79234797,565627721,7298457,6250227,125004.54,7298457,5136902,358053,359455,0,7247863,1028010,6250227,7278237,4879759.842,107746.644,1089.078571,106228.7983,5285.584121,5324.787198,0,0.022080586,0.010105547,0.048621802,0.049103072,0,0.703830254,0.048652666,0.048958485,0,0.029913479,0.138142733
Base,364,0.05,1,5000,-57356787,463269222,5576614,1590647,31812.94,5576614,4219666,84750,262599,0,5512699,3958286,1590647,5548933,4876715.56,59779.90071,443.8839011,59008.37176,1352.877582,2775.097527,0.00032967,0.01225861,0.007441086,0.021803392,0.052471151,6.41767E-09,0.757482554,0.015914776,0.053107205,0,0.022870518,0.558338702
Base,364,0.05,1,5000,-120474032,335945206,11025862,10215412,204308.24,11025862,8242978,457302,530741,5,10981843,794979,10215412,11010391,4879981.846,139799.5566,1949.501484,137202.6182,5833.84967,6739.977418,0.023571429,0.028647275,0.013957008,0.041985727,0.048422403,1.93656E-07,0.747625227,0.041725559,0.048364658,4.83332E-07,0.045187346,0.078544511
Base,364,0.05,1,5000,-118173470,627754723,10819157,9981900,199638,10819157,8217649,333892,197539,28,10772158,821379,9981900,10803279,4877386.262,78222.10396,1459.532418,76127.135,2477.999066,1506.635495,0.181263736,0.016037791,0.018662594,0.031683733,0.01927579,2.31039E-06,0.759547256,0.030916906,0.018322308,2.57325E-06,0.044364976,0.078733768
Base,364,0.05,1,5000,-125200337,199971486,11511584,10084497,201689.94,11511584,6809521,192801,201517,0,11449041,1396969,10084497,11481466,4882875.541,97208.5156,3664.020549,92868.4728,1717.08989,1829.944835,0,0.019908214,0.03770075,0.01719588,0.018315285,0,0.591584367,0.016393673,0.017139064,0,0.047150989,0.118341676
Base,364,0.05,1,5000,-106878840,1413535435,9924319,7635650,152713,9924319,7532318,136312,322578,0,9849029,2261560,7635650,9897210,4876648.439,81460.99835,777.1193956,80101.03484,1291.063297,2713.17511,0.00032967,0.016704847,0.00942234,0.012777157,0.030955601,3.74379E-09,0.759337459,0.011289569,0.030206151,0,0.040702458,0.158810763
Base,364,0.05,1,5000,-124768356,201099551,11477815,9990206,199804.12,11477815,8547442,195744,266631,0,11421639,1466470,9990206,11456676,4879091.001,143871.8924,5933.403297,137264.5065,2612.94956,3445.319615,0.000494505,0.029486084,0.041272544,0.019998288,0.024692771,4.45067E-09,0.744735489,0.018759787,0.02395714,0,0.047046108,0.158116259
Base,364,0.05,1,5000,-111699464,1936966440,10321902,8480444,169608.88,10321902,7877500,260815,303238,1743,10252269,1817663,8480444,10298107,4879635.233,92411.37231,1174.117143,90631.00956,2537.928077,2801.966758,17.01368132,0.018938404,0.012691896,0.026472643,0.029432241,0.000193641,0.763241114,0.024561827,0.028546397,0.000176219,0.042306145,0.158813818
Base,364,0.05,1,5000,-162991691,355362121,14994771,13043981,260879.62,14994771,11252035,1049050,327180,15262,14911906,1927723,13043981,14971704,4880874.733,115902.704,6140.611923,108881.5359,8145.072637,2644.622088,124.4017033,0.023745185,0.053121056,0.071561372,0.024148322,0.001143951,0.750519043,0.071183039,0.023021624,0.001082905,0.061440086,0.177957723
Base,364,0.05,1,5000,-71512393,1042729130,6645885,5053543,101070.86,6645885,5038182,338052,124972,0,6599224,1579634,5053543,6633177,4871840.489,56504.85286,1664.612967,54449.82357,2889.826319,1168.766319,0.00532967,0.011595277,0.029401137,0.052257011,0.01761502,6.34414E-08,0.758373585,0.052124943,0.016223515,0,0.027276237,0.158342966
Base,364,0.05,1,5000,-145894982,1519516371,13336759,12527392,250547.84,13336759,9817708,259892,330598,731,13289359,794866,12527392,13322258,4879250.267,119917.9121,5666.56,113468.217,2350.367308,3005.082253,6.60489011,0.024575741,0.047391412,0.023827024,0.028819842,6.7365E-05,0.736259024,0.023657964,0.028485752,6.62579E-05,0.054664501,0.097719932
Base,364,0.05,1,5000,-132799223,358980585,12208641,10712813,214256.26,12208641,7216982,670126,239897,21489,12159680,1473940,10712813,12186753,4878452.601,144259.2234,901.1277473,142641.0871,7888.519945,2866.376264,258.1219231,0.029570484,0.006255585,0.054474758,0.020096399,0.001794405,0.591165162,0.054700302,0.019877017,0.001764642,0.050051451,0.13884823
Base,364,0.05,1,5000,-90012878,912077812,8285570,7157178,143143.56,8285570,5593557,59654,127620,0,8245347,1110607,7157178,8267785,4878224.894,119523.8187,2607.576868,116429.6185,1011.168736,1953.739725,0,0.024501654,0.021833673,0.009431165,0.017339431,0,0.675048364,0.00800911,0.016346902,0,0.033969678,0.158137061
Base,364,0.05,1,5000,-57191247,538510019,5333926,3851987,77039.74,5333926,3865485,130162,123895,326,5284443,1466230,3851987,5318217,4877772.359,83554.87951,1117.557253,82123.94385,2115.926429,2051.958132,4.819835165,0.017129844,0.013363003,0.021613304,0.022064278,5.19964E-05,0.724996167,0.02090716,0.020935764,5.64761E-05,0.021870346,0.197385891
Base,364,0.05,1,5000,-106475078,1526725587,9768875,8786328,175726.56,9768875,6555921,115058,251822,27,9734882,968139,8786328,9754467,4876014.884,123268.496,2409.24544,120285.5714,1513.81478,3216.699121,0.321923077,0.02528132,0.019582858,0.014212585,0.027218988,3.48042E-06,0.671186078,0.013608605,0.026824825,3.63832E-06,0.040070283,0.138431011
Base,364,0.05,1,5000,-80785031,127313681,7409451,6690521,133810.42,7409451,5282709,131642,273766,68,7372177,706087,6690521,7396608,4875953.166,116519.4734,2096.339615,113987.8985,2183.422582,4425.804066,1.052802198,0.023896775,0.017996409,0.018745848,0.037925474,9.02577E-06,0.712971631,0.017781042,0.036919243,9.18013E-06,0.030391864,0.097859373
Base,364,0.05,1,5000,-102889662,2020652274,9568450,7205162,144103.24,9568450,6159511,213095,419426,1052,9484004,2324205,7205162,9529367,4875261.789,147351.7153,2585.558187,144204.2086,3542.027033,6575.118132,15.90516484,0.030224507,0.017579487,0.024991406,0.044155244,0.000107119,0.64386172,0.022915159,0.043396629,0.000108619,0.039253038,0.29777871
Base,364,0.05,1,5000,-81346118,2088923987,7511363,6232488,124649.76,7511363,5517189,354462,389609,2120,7467027,1265409,6232488,7497897,4878949.046,95520.65456,3079.470934,91999.97698,4529.688571,4982.584286,27.00659341,0.019578287,0.032231176,0.047197003,0.05215753,0.000277731,0.734538882,0.047002994,0.051893029,0.000276754,0.030790945,0.15863268
Base,364,0.05,1,5000,-79314815,41443052,7505883,4255985,85119.7,7505883,4678506,114753,433554,64015,7421990,3207479,4255985,7463464,4878280.422,112779.7105,2582.359835,109756.4722,2204.878571,6471.85533,955.039011,0.023118676,0.022904788,0.018939129,0.057956455,0.008667455,0.62336959,0.014911538,0.058238809,0.008700172,0.030772572,0.41833385
Base,364,0.05,1,5000,-50930626,255129964,4747559,3455036,69100.72,4747559,3555026,146075,99135,0,4699909,1274265,3455036,4729301,4880827.542,61549.65747,1500.642912,59770.03775,1951.317033,1357.376868,0.00021978,0.012611738,0.024378788,0.024550498,0.019011991,2.37424E-09,0.749316058,0.02397823,0.018268156,0,0.01945531,0.157872948
Base,364,0.05,1,5000,-57709646,1656063054,5360565,4103996,82079.92,5360565,3801678,82069,188427,5,5309057,1235603,4103996,5339599,4878910.032,93641.82907,1806.914835,91519.93923,1547.201319,3334.294286,0.058846154,0.019193931,0.01927848,0.013538492,0.035545411,5.03076E-07,0.709459166,0.012621048,0.035201828,7.43964E-07,0.021974843,0.177910872
Base,364,0.05,1,5000,-69464328,530345457,6488710,4577228,91544.56,6488710,3960829,116552,219753,3,6439089,1888128,4577228,6465356,4877360.969,92674.69412,1096.021099,91197.49538,1795.970879,3182.805604,0.081923077,0.01900168,0.011832016,0.017619167,0.03439132,7.53703E-07,0.610546045,0.016447787,0.033949739,3.92103E-07,0.026608247,0.238553306
Base,364,0.05,1,5000,-148380460,1331033876,13600898,12371480,247429.6,13600898,10340350,934281,387885,4,13548212,1215378,12371480,13586858,4879932.718,140937.2505,4270.703571,135867.8597,9645.02,4055.750495,0.063791209,0.028879724,0.030355063,0.069052195,0.029339106,5.98397E-07,0.760348916,0.069294301,0.028999486,3.85432E-07,0.05573927,0.11799699
Base,364,0.05,1,5000,-52899365,1676291004,4871638,4182985,83659.7,4871638,3186615,123786,69603,3,4841417,673873,4182985,4856858,4879857.726,48485.88857,2355.779451,45843.87077,1263.405714,786.3986264,0.045769231,0.009936505,0.048615046,0.022678738,0.013113181,6.69968E-07,0.654536066,0.02224999,0.011775601,4.42444E-07,0.01996734,0.098456895
Base,364,0.05,1,5000,-52182484,423823376,4828799,3894494,77889.88,4828799,3376235,109870,78375,2,4790379,919955,3894494,4814449,4877627.867,55133.37533,2081.739341,52767.92725,1337.032143,1014.47522,0.043296703,0.011303512,0.037737887,0.019579104,0.014772933,5.70755E-07,0.699503389,0.018474836,0.013121933,3.05163E-07,0.019800089,0.138137502
Base,364,0.05,1,5000,-99008497,1116820542,9151466,7493837,149876.74,9151466,5608126,262331,160301,67,9100312,1633223,7493837,9127060,4880535.292,134354.058,1061.404451,132755.1571,3916.61967,2489.27544,1.144340659,0.027528144,0.007912143,0.029587762,0.018846394,8.99703E-06,0.612814885,0.029112137,0.01781212,7.71665E-06,0.037501168,0.198506279
Base,364,0.05,1,5000,-115693157,1683080841,10643160,9261557,185231.14,10643160,7983526,321571,474590,156,10570117,1354436,9261557,10615993,4876720.971,60247.28555,856.6804396,58765.59874,1828.927912,2722.943736,0.833956044,0.012353351,0.014131791,0.029127239,0.039755992,8.60349E-06,0.750403044,0.029107096,0.039358912,9.06976E-06,0.043645838,0.078315468
Base,364,0.05,1,5000,-75629403,421315065,7033188,5297523,105950.46,7033188,5001891,81706,338609,726,6986090,1717748,5297523,7015271,4878515.113,70611.55121,1269.324286,68929.04396,964.898022,3392.022802,7.162307692,0.014474003,0.017972397,0.01316883,0.048378915,0.000100594,0.711210501,0.01124211,0.048446843,0.000101771,0.02883349,0.238472168
Base,364,0.05,1,5000,-67974024,2060544954,6240149,5572534,111450.68,6240149,4117885,135577,431102,0,6204673,652735,5572534,6225269,4878447.111,74758.48412,906.2900549,73485.63934,1719.550275,5154.148077,0,0.015324365,0.012110777,0.022031324,0.06923578,0,0.659944252,0.020896476,0.069384263,0,0.025582608,0.098759358
Base,364,0.05,1,5000,-63104424,1909204200,5806992,5034504,100690.08,5806992,4430231,455963,168898,0,5769230,761100,5034504,5795604,4876713.936,48107.86896,2659.650165,45107.0522,3753.033681,1462.463352,0,0.009864601,0.05526376,0.076746067,0.028605153,0,0.763184688,0.077141369,0.027792316,0,0.023814652,0.078989261
Base,364,0.05,1,5000,-78035089,301425806,7171007,6325019,126500.38,7171007,4333750,179134,313646,0,7126687,825693,6325019,7150712,4878020.606,111378.5453,2853.862912,108103.4655,2861.243901,4990.167033,0,0.022832353,0.025629574,0.024057471,0.042941224,0,0.604420516,0.023455619,0.041982641,0,0.029400836,0.09822597
Base,364,0.05,1,5000,-94699847,907851966,8734866,7351187,147023.74,8734866,6702439,164581,417313,34,8672228,1362386,7351187,8713573,4877348.378,82213.62423,2610.238407,79090.33912,1683.962473,3963.961319,0.223516484,0.016855981,0.031754668,0.019436922,0.047262503,2.36232E-06,0.767415498,0.018027277,0.04682854,3.36573E-06,0.035817546,0.137816301
Base,364,0.05,1,5000,-56772435,861103568,5494883,1823605,36472.1,5494883,3513660,191426,108935,50,5396700,3623864,1823605,5447469,4882474.152,85832.65148,1192.624505,84317.21137,2982.412857,1922.868846,1.117142857,0.017580631,0.013884444,0.033821075,0.022009871,1.15893E-05,0.639376693,0.03388613,0.019495647,7.97864E-06,0.022509172,0.631730525
Base,364,0.05,1,5000,-55709363,1213276128,5162722,4082143,81642.86,5162722,3919661,143111,346206,119,5111534,1062355,4082143,5144498,4881372.769,61731.68011,1798.572033,59629.7156,1793.72978,4096.926648,1.301208791,0.012649166,0.02907559,0.023833829,0.069691359,1.32347E-05,0.759608194,0.023019319,0.070186944,1.4428E-05,0.021156909,0.11849153
Base,364,0.05,1,5000,-127132751,2034579359,11723841,9894341,197886.82,11723841,8814297,130244,439373,3425,11654627,1807309,9894341,11701650,4877973.9,150988.7834,3519.041319,146781.1865,1822.584615,5790.301758,45.54340659,0.030953012,0.02334637,0.013683423,0.039007077,0.000297179,0.751912127,0.012544398,0.038088897,0.000286564,0.048068004,0.197485161
Base,364,0.05,1,5000,-129799167,1822531753,11934966,10449507,208990.14,11934966,8227189,174439,269126,6,11878659,1463705,10449507,11913212,4874871.347,129134.1181,1386.081978,127047.1524,1972.407637,2985.222363,0.034285714,0.026492122,0.010805298,0.018051358,0.025430071,3.73322E-07,0.689749891,0.01703204,0.024765934,6.84402E-07,0.048970607,0.197702148
Base,364,0.05,1,5000,-105391549,1864885550,9692064,8470909,169418.18,9692064,7404434,158349,329702,0,9633807,1199587,8470909,9670496,4880521.734,78679.65654,888.0441209,77222.34775,1392.901868,2695.936978,0.000164835,0.016122994,0.011287878,0.013915655,0.031913211,1.72158E-09,0.76433117,0.013016217,0.031757943,0,0.03972112,0.07883865
Base,364,0.05,1,5000,-86497992,1933194070,7940117,7096822,141936.44,7940117,4631314,657493,427000,269,7872555,813810,7096822,7910632,4873753.827,60206.93242,1546.450879,58194.07819,5068.721978,3227.853297,1.84489011,0.012352076,0.025581638,0.065070414,0.051055241,1.91615E-05,0.583951256,0.064300293,0.051309429,2.12512E-05,0.032579829,0.059485783
Base,364,0.05,1,5000,-83657622,819226389,7745499,6202632,124052.64,7745499,4787443,166344,431751,0,7694984,1521111,6202632,7723743,4877104.83,120391.309,2867.118846,117069.2376,2661.937527,6704.516099,0.00489011,0.024684982,0.023815191,0.021943641,0.055572853,4.12381E-08,0.618097826,0.021342105,0.055611215,0,0.031762741,0.198323835
Base,364,0.05,1,5000,-63325577,240301494,5912140,4204177,84083.54,5912140,4540645,89857,134404,6,5859218,1690463,4204177,5894640,4880321.438,60608.99357,1743.848626,58517.81621,1031.810055,1444.429066,0.078186813,0.012420071,0.028810596,0.011839234,0.021692179,7.75075E-07,0.768466087,0.010681317,0.020829643,6.00828E-07,0.024229884,0.178063477
Base,364,0.05,1,5000,-78051610,1652163792,7284522,5206390,104127.8,7284522,5162710,115168,180451,0,7207399,2046476,5206390,7252866,4877157.658,122266.2077,2878.359835,118959.9427,2349.882308,3225.599835,0.001318681,0.025069188,0.023548018,0.019665154,0.026508632,1.16032E-08,0.708689374,0.016202926,0.02489418,0,0.029872073,0.297316932
Base,364,0.05,1,5000,-53525201,2146233911,4945381,4071391,81427.82,4945381,3041102,63555,466017,0,4907056,856476,4071391,4927867,4880160.714,56300.62462,939.8332967,55070.18071,813.4398352,5262.067143,0,0.011537513,0.016691752,0.010764435,0.097871896,6.62152E-10,0.615339896,0.009741678,0.09846372,0,0.020268613,0.118115025
Base,364,0.05,1,5000,-115043718,2100165128,10679368,8250038,165000.76,10679368,7734711,191757,232750,1545,10601056,2401103,8250038,10651141,4882363.629,141371.7376,837.7725275,139906.8309,2646.564615,3174.66967,21.2710989,0.02895275,0.005996219,0.020214845,0.023115628,0.000146534,0.724388796,0.019208679,0.022426199,0.000140474,0.04374189,0.297496808
Base,364,0.05,1,5000,-118223519,55242531,10878857,9434949,188698.98,10878857,8375656,151892,677685,4037,10822596,1425256,9434949,10860205,4878077.346,121681.0761,6025.560989,115016.5695,1836.321154,7554.008736,45.6482967,0.024944429,0.049517953,0.01526576,0.061878862,0.000371395,0.769889348,0.014134305,0.062073032,0.000365889,0.044602983,0.138639701
Base,364,0.05,1,5000,-104020778,877034216,9708097,6939808,138796.16,9708097,7534144,85299,378777,7440,9641088,2748451,6939808,9688259,4877923.938,67042.41363,2939.321154,63532.83604,754.9789011,2665.263077,51.80285714,0.013744045,0.043819375,0.009758396,0.039397126,0.000845717,0.776211798,0.007738413,0.038770949,0.000836203,0.039803879,0.23821845
Base,364,0.05,1,5000,-59493204,1421603491,5465448,4838724,96774.48,5465448,4093468,274162,112711,11,5435217,617139,4838724,5455863,4882356.259,49876.26648,2285.569505,47269.60253,2505.059615,1070.427692,0.158846154,0.01021587,0.045760031,0.048583254,0.018147605,2.27067E-06,0.749075098,0.048472607,0.017506966,1.42538E-06,0.022388532,0.078250639
