Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
0,39,192329,3449,2,0,92127,1847,2,0,0,0,0,0,0,0,0,0,192292,3462,2,0,92106,1844,2,0,0,0,0,0,0,0,0,0,289695,0,6,500761,289756,195780,5296,4,0,289695,6,0.675671945,0.018277447,1.38047E-05,0,0.02897744,39,9797740,2332,33,0,0,195100,3308,3,0,0,0,0,0,0,0,0,0,9999365,201625,2365,198411,3341,3,0,0.02016378,0.011729696,0.016570366,1.48791E-05,0,"1,0,0,1,0,1,0,1",0,39,0.675671945,0.018277447,1.38047E-05,0,0.02897744,39,"1,0,0,1,0,1,0,1"
0,40,194288,2346,4,0,92823,1250,1,0,0,0,0,0,0,0,0,0,194251,2349,4,0,92852,1255,1,0,0,0,0,0,0,0,0,0,290703,0,7,499382,290712,196638,3596,5,0,290703,7,0.676401387,0.01236963,1.71992E-05,0,0.02906929,40,9797821,2282,20,0,0,197553,2128,4,0,0,0,0,0,0,0,0,0,10000657,202836,2302,199685,2148,4,0,0.020282267,0.01134907,0.010589836,1.97204E-05,0,"1,0,0,1,0,1,0,1",0,40,0.676401387,0.01236963,1.71992E-05,0,0.02906929,40,"1,0,0,1,0,1,0,1"
0,41,195660,1475,2,0,94112,859,0,0,0,0,0,0,0,0,0,0,195685,1477,2,0,94100,860,0,0,0,0,0,0,0,0,0,0,292118,0,5,500036,292108,197137,2334,2,0,292118,5,0.6748771,0.007990195,6.84678E-06,0,0.029205669,41,9795593,2459,12,0,0,201408,1452,0,0,0,0,0,0,0,0,0,0,10001757,206164,2471,202860,1464,0,0,0.020612778,0.011985604,0.007101143,0,0,"1,0,0,1,0,1,0,1",0,41,0.6748771,0.007990195,6.84678E-06,0,0.029205669,41,"1,0,0,1,0,1,0,1"
0,42,198618,1007,1,0,95741,546,0,0,0,0,0,0,0,0,0,0,198560,1009,1,0,95731,546,0,0,0,0,0,0,0,0,0,0,295842,0,3,500993,295913,199626,1553,1,0,295842,3,0.674610443,0.005248164,3.37937E-06,0,0.029587646,42,9793421,2394,11,0,0,203536,973,1,0,0,0,0,0,0,0,0,0,10001235,207814,2405,204510,984,1,0,0.020778834,0.011572849,0.004735003,4.812E-06,0,"1,0,0,1,0,1,0,1",0,42,0.674610443,0.005248164,3.37937E-06,0,0.029587646,42,"1,0,0,1,0,1,0,1"
0,43,200575,588,0,0,97056,372,0,0,0,0,0,0,0,0,0,0,200622,589,0,0,97070,372,0,0,0,0,0,0,0,0,0,0,298652,0,1,498957,298591,201163,960,0,0,298652,1,0.673707513,0.0032151,0,0,0.029849641,43,9792775,2477,7,0,0,206476,597,0,0,0,0,0,0,0,0,0,0,10003169,210394,2484,207073,604,0,0,0.021032735,0.01180642,0.002870804,0,0,"1,0,0,1,0,1,0,1",0,43,0.673707513,0.0032151,0,0,0.029849641,43,"1,0,0,1,0,1,0,1"
0,44,203216,408,0,0,97461,241,0,0,0,0,0,0,0,0,0,0,203188,407,0,0,97447,242,0,0,0,0,0,0,0,0,0,0,301273,0,9,500432,301326,203624,649,0,0,301273,9,0.675759808,0.002153813,0,0,0.030124746,44,9790691,2557,4,0,0,208144,332,0,0,0,0,0,0,0,0,0,0,10002607,211916,2561,208476,336,0,0,0.021186077,0.012084977,0.001585534,0,0,"1,0,0,1,0,1,0,1",0,44,0.675759808,0.002153813,0,0,0.030124746,44,"1,0,0,1,0,1,0,1"
0,45,204436,248,1,0,98586,138,0,0,0,0,0,0,0,0,0,0,204445,246,1,0,98576,137,0,0,0,0,0,0,0,0,0,0,303399,0,3,498774,303409,204685,386,1,0,303399,3,0.674617431,0.00127221,3.29588E-06,0,0.030330415,45,9790867,2439,1,0,0,209017,249,1,0,0,0,0,0,0,0,0,0,10003457,212590,2440,209267,250,1,0,0.021251653,0.011477492,0.001175973,4.70389E-06,0,"1,0,0,1,0,1,0,1",0,45,0.674617431,0.00127221,3.29588E-06,0,0.030330415,45,"1,0,0,1,0,1,0,1"
0,46,205780,198,1,0,98927,111,1,0,0,0,0,0,0,0,0,0,205765,201,1,0,98930,112,1,0,0,0,0,0,0,0,0,0,305006,0,3,498901,305018,205979,309,2,0,305006,3,0.67530113,0.001013055,6.55699E-06,0,0.03048894,46,9790447,2547,1,0,0,210135,196,1,0,0,0,0,0,0,0,0,0,10004218,213771,2548,210332,197,1,0,0.021368087,0.011919297,0.000921547,4.6779E-06,0,"1,0,0,1,0,1,0,1",0,46,0.67530113,0.001013055,6.55699E-06,0,0.03048894,46,"1,0,0,1,0,1,0,1"
0,47,206580,148,0,0,99603,74,0,0,0,0,0,0,0,0,0,0,206573,148,0,0,99611,74,0,0,0,0,0,0,0,0,0,0,306402,0,3,499955,306405,206728,222,0,0,306402,3,0.674688729,0.000724531,0,0,0.030627095,47,9789995,2561,2,0,0,210796,133,0,0,0,0,0,0,0,0,0,0,10004377,214382,2563,210929,135,0,0,0.021428821,0.011955295,0.000629717,0,0,"1,0,0,1,0,1,0,1",0,47,0.674688729,0.000724531,0,0,0.030627095,47,"1,0,0,1,0,1,0,1"
0,48,207755,84,0,0,99607,42,0,0,0,0,0,0,0,0,0,0,207747,84,0,0,99609,42,0,0,0,0,0,0,0,0,0,0,307481,0,1,500798,307488,207839,126,0,0,307481,1,0.675925565,0.000409772,0,0,0.03073712,48,9788241,2516,0,0,0,212069,78,0,0,0,0,0,0,0,0,0,0,10003800,215559,2516,212147,78,0,0,0.021547712,0.011671978,0.00036185,0,0,"1,0,0,1,0,1,0,1",0,48,0.675925565,0.000409772,0,0,0.03073712,48,"1,0,0,1,0,1,0,1"
0,49,208788,56,0,0,100450,37,0,0,0,0,0,0,0,0,0,0,208777,54,0,0,100436,37,0,0,0,0,0,0,0,0,0,0,309295,0,4,499930,309331,208844,93,0,0,309295,4,0.675147334,0.000300649,0,0,0.030923291,49,9787279,2602,1,0,0,212314,52,1,0,0,0,0,0,0,0,0,0,10003172,215893,2603,212367,53,1,0,0.021582454,0.012056899,0.000245492,4.63192E-06,0,"1,0,0,1,0,1,0,1",0,49,0.675147334,0.000300649,0,0,0.030923291,49,"1,0,0,1,0,1,0,1"
0,50,208779,47,1,0,100525,29,1,0,0,0,0,0,0,0,0,0,208774,49,1,0,100527,29,1,0,0,0,0,0,0,0,0,0,309376,0,1,499894,309382,208827,76,2,0,309376,1,0.674981091,0.000245651,6.4645E-06,0,0.030924485,50,9789879,2468,0,0,0,211104,56,4,0,0,0,0,0,0,0,0,0,10004435,214556,2468,211164,56,4,0,0.021446089,0.011502824,0.000261004,1.86432E-05,0,"1,0,0,1,0,1,0,1",0,50,0.674981091,0.000245651,6.4645E-06,0,0.030924485,50,"1,0,0,1,0,1,0,1"
1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9767529,828,27,27,0,217501,7044,7044,0,0,0,0,0,0,0,0,0,10000000,232471,882,231589,7071,7071,0,0.0232471,0.003794022,0.030416697,0.030416697,0,"1,0,1,0,0,1,0,1",1,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
1,1,220638,5292,4958,0,100492,2699,2564,0,219951,5283,4943,0,100191,2692,2555,0,0,0,0,0,0,0,0,0,0,4554,0,0,0,0,0,0,327637,0,0,499408,336643,230888,7991,7522,0,327637,0,0.685854154,0.023737312,0.022344145,0,0.03366635,1,9761384,8920,203,172,0,218518,4904,4211,0,0,51,0,0,0,0,0,0,9999391,238007,9346,227633,5158,4383,0,0.02380215,0.039267753,0.021671632,0.018415425,0,"1,0,1,0,0,1,0,1",1,1,0.685854154,0.023737312,0.022344145,0,0.03366635,1,"1,0,1,0,0,1,0,1"
1,2,230882,3968,2914,0,101330,1957,1490,0,230885,3964,2921,0,101330,1959,1496,0,0,0,0,0,0,0,0,0,0,3460,0,0,0,0,0,0,336631,0,0,499779,342541,237764,5925,4404,0,336631,0,0.694118368,0.017297199,0.012856855,0,0.034253754,2,9763416,8819,130,84,0,220489,3663,2450,0,0,36,0,0,0,0,0,0,10000101,236685,9069,226602,3829,2534,0,0.023668261,0.03831675,0.01617762,0.010706213,0,"1,0,1,0,0,1,0,1",1,2,0.694118368,0.017297199,0.012856855,0,0.034253754,2,"1,0,1,0,0,1,0,1"
1,3,231053,2919,1789,0,102330,1370,831,0,231064,2925,1795,0,102288,1371,831,0,0,0,0,0,0,0,0,0,0,2566,0,0,0,0,0,0,335978,0,0,500593,340292,235761,4289,2620,0,335978,0,0.692819696,0.012603881,0.00769927,0,0.034029026,3,9764956,9100,102,53,0,220721,2581,1484,0,0,22,0,0,0,0,0,0,10000051,235095,9277,224786,2705,1537,0,0.02350938,0.039460644,0.011505987,0.006537783,0,"1,0,1,0,0,1,0,1",1,3,0.692819696,0.012603881,0.00769927,0,0.034029026,3,"1,0,1,0,0,1,0,1"
1,4,234761,2027,1098,0,102799,1072,575,0,234706,2029,1098,0,102827,1074,577,0,0,0,0,0,0,0,0,0,0,1764,0,0,0,0,0,0,339208,0,0,499735,342332,237886,3099,1673,0,339208,0,0.69489852,0.009052616,0.004887069,0,0.034232307,4,9764209,9113,57,38,0,222955,1902,917,0,0,17,0,0,0,0,0,0,10000261,236052,9225,225774,1976,955,0,0.023604584,0.039080372,0.008371037,0.004045719,0,"1,0,1,0,0,1,0,1",1,4,0.69489852,0.009052616,0.004887069,0,0.034232307,4,"1,0,1,0,0,1,0,1"
1,5,236907,1393,656,0,104411,708,312,0,236960,1396,656,0,104434,708,313,0,0,0,0,0,0,0,0,0,0,1241,0,0,0,0,0,0,342362,0,0,499751,344387,238956,2101,968,0,342362,0,0.693858944,0.006100695,0.002810791,0,0.034434034,5,9761617,9335,51,16,0,227586,1229,534,0,0,14,0,0,0,0,0,0,10001355,239738,9416,229349,1294,550,0,0.023970552,0.03927621,0.005397559,0.002294171,0,"1,0,1,0,0,1,0,1",1,5,0.693858944,0.006100695,0.002810791,0,0.034434034,5,"1,0,1,0,0,1,0,1"
1,6,239941,942,366,0,105763,467,218,0,239936,942,366,0,105725,466,217,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,346243,0,0,499419,347697,241249,1409,584,0,346243,0,0.693848379,0.004052379,0.001679623,0,0.034760554,6,9757074,9716,42,14,0,233544,916,296,0,0,11,0,0,0,0,0,0,10002631,245557,9783,234756,969,310,0,0.024549241,0.039840037,0.003946131,0.001262436,0,"1,0,1,0,0,1,0,1",1,6,0.693848379,0.004052379,0.001679623,0,0.034760554,6,"1,0,1,0,0,1,0,1"
1,7,246426,668,236,0,108547,332,136,0,246351,668,237,0,108552,335,137,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,355276,0,0,499637,356345,247330,1000,372,0,355276,0,0.694074563,0.002806269,0.001043932,0,0.035620647,7,9756227,9587,23,7,0,236112,629,215,0,0,6,0,0,0,0,0,0,10003889,247662,9623,236956,658,222,0,0.024756572,0.038855375,0.002656847,0.000896383,0,"1,0,1,0,0,1,0,1",1,7,0.694074563,0.002806269,0.001043932,0,0.035620647,7,"1,0,1,0,0,1,0,1"
1,8,248994,517,166,0,110445,247,90,0,248987,518,166,0,110442,247,90,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,359684,0,0,498584,360459,249677,764,256,0,359684,0,0.692664076,0.00211952,0.000710206,0,0.036025535,8,9753708,9749,18,5,0,240468,459,150,0,0,4,0,0,0,0,0,0,10005653,251945,9776,241077,481,155,0,0.025180266,0.03880212,0.001909147,0.000615214,0,"1,0,1,0,0,1,0,1",1,8,0.692664076,0.00211952,0.000710206,0,0.036025535,8,"1,0,1,0,0,1,0,1"
1,9,251243,314,144,0,111702,154,76,0,251258,312,145,0,111735,154,75,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,363209,0,0,499391,363633,251701,468,220,0,363209,0,0.692184153,0.001287012,0.000605006,0,0.036338735,9,9755438,9828,10,8,0,239926,372,128,0,0,4,0,0,0,0,0,0,10006760,251322,9850,240426,386,136,0,0.025115222,0.039192749,0.001535878,0.000541138,0,"1,0,1,0,0,1,0,1",1,9,0.692184153,0.001287012,0.000605006,0,0.036338735,9,"1,0,1,0,0,1,0,1"
1,10,251627,253,89,0,111668,116,36,0,251620,255,89,0,111656,116,37,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,363399,0,0,499465,363789,251969,369,125,0,363399,0,0.692624021,0.001014324,0.000343606,0,0.036350924,10,9755673,10012,6,2,0,240603,260,76,0,0,2,0,0,0,0,0,0,10007696,252023,10022,240939,268,78,0,0.025182919,0.039766212,0.001063395,0.000309496,0,"1,0,1,0,0,1,0,1",1,10,0.692624021,0.001014324,0.000343606,0,0.036350924,10,"1,0,1,0,0,1,0,1"
1,11,255670,219,71,0,112848,96,27,0,255641,219,71,0,112827,95,27,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,368563,0,0,499354,368931,255960,315,98,0,368563,0,0.693788269,0.000853818,0.000265632,0,0.036865657,11,9750969,10018,3,2,0,245103,193,40,0,0,3,0,0,0,0,0,0,10007444,256475,10026,245336,199,42,0,0.025628422,0.039091529,0.000775904,0.000163759,0,"1,0,1,0,0,1,0,1",1,11,0.693788269,0.000853818,0.000265632,0,0.036865657,11,"1,0,1,0,0,1,0,1"
1,12,257119,144,30,0,114018,60,14,0,257123,145,30,0,114001,60,14,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,371163,0,0,500164,371385,257293,204,44,0,371163,0,0.692793193,0.000549295,0.000118475,0,0.037110893,12,9749216,10045,3,1,0,246936,96,17,0,0,0,0,0,0,0,0,0,10007439,258223,10049,247049,99,18,0,0.025803105,0.038915976,0.00038339,6.97072E-05,0,"1,0,1,0,0,1,0,1",1,12,0.692793193,0.000549295,0.000118475,0,0.037110893,12,"1,0,1,0,0,1,0,1"
1,13,257878,52,14,0,115035,29,9,0,257848,52,14,0,115034,30,9,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,372902,0,0,499433,373017,257944,81,23,0,372902,0,0.691507358,0.000217148,6.16594E-05,0,0.037269112,13,9750912,9955,1,2,0,246655,46,16,0,0,2,0,0,0,0,0,0,10008744,257832,9960,246717,49,18,0,0.025760675,0.038629805,0.000190046,6.98129E-05,0,"1,0,1,0,0,1,0,1",1,13,0.691507358,0.000217148,6.16594E-05,0,0.037269112,13,"1,0,1,0,0,1,0,1"
1,14,258229,43,12,0,114624,13,8,0,258290,43,12,0,114603,13,8,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,372908,0,0,501020,372929,258284,56,20,0,372908,0,0.692582234,0.000150163,5.36295E-05,0,0.037261611,14,9749643,10081,2,0,0,247515,30,10,0,0,1,0,0,0,0,0,0,10008397,258754,10084,247555,33,10,0,0.025853691,0.038971378,0.000127534,3.86467E-05,0,"1,0,1,0,0,1,0,1",1,14,0.692582234,0.000150163,5.36295E-05,0,0.037261611,14,"1,0,1,0,0,1,0,1"
1,15,259623,37,3,0,115475,14,5,0,259648,37,3,0,115501,14,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,375154,0,0,500269,375157,259663,51,8,0,375154,0,0.692144889,0.000135943,2.13244E-05,0,0.037484936,15,9749116,10090,1,0,0,247906,29,0,0,0,1,0,0,0,0,0,0,10008207,259091,10092,247935,31,0,0,0.025887854,0.038951565,0.000119649,0,0,"1,0,1,0,0,1,0,1",1,15,0.692144889,0.000135943,2.13244E-05,0,0.037484936,15,"1,0,1,0,0,1,0,1"
1,16,261155,24,0,0,115399,6,0,0,261121,24,0,0,115364,6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,376485,0,0,498847,376584,261179,30,0,0,376485,0,0.693547787,7.96635E-05,0,0,0.03761928,16,9748855,10208,0,0,0,250178,24,0,0,0,1,0,0,0,0,0,0,10010399,261544,10209,250202,25,0,0,0.02612723,0.039033585,9.55862E-05,0,0,"1,0,1,0,0,1,0,1",1,16,0.693547787,7.96635E-05,0,0,0.03761928,16,"1,0,1,0,0,1,0,1"
1,17,263191,12,0,0,116845,7,0,0,263200,12,0,0,116863,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,380058,0,0,499367,380055,263203,19,0,0,380058,0,0.692539238,4.99928E-05,0,0,0.037963228,17,9747711,10088,0,0,0,252212,18,0,0,0,0,0,0,0,0,0,0,10011135,263424,10088,252230,18,0,0,0.0263131,0.038295675,6.83309E-05,0,0,"1,0,1,0,0,1,0,1",1,17,0.692539238,4.99928E-05,0,0,0.037963228,17,"1,0,1,0,0,1,0,1"
1,18,263460,12,0,0,116555,11,0,0,263459,12,0,0,116572,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,380027,0,0,500708,380038,263472,23,0,0,380027,0,0.693278041,6.05203E-05,0,0,0.037961401,18,9748753,10263,0,0,0,251051,12,0,0,0,0,0,0,0,0,0,0,10011169,262416,10263,251063,12,0,0,0.026212323,0.039109658,4.57289E-05,0,0,"1,0,1,0,0,1,0,1",1,18,0.693278041,6.05203E-05,0,0,0.037961401,18,"1,0,1,0,0,1,0,1"
1,19,264289,7,0,0,116748,8,0,0,264284,7,0,0,116758,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,381039,0,0,500484,381052,264296,15,0,0,381039,0,0.693595625,3.93647E-05,0,0,0.038063247,19,9745596,10610,0,0,0,253726,5,0,0,0,0,0,0,0,0,0,0,10011022,265426,10610,253731,5,0,0,0.026513377,0.039973477,1.88376E-05,0,0,"1,0,1,0,0,1,0,1",1,19,0.693595625,3.93647E-05,0,0,0.038063247,19,"1,0,1,0,0,1,0,1"
1,20,264446,4,0,0,117519,4,0,0,264459,4,0,0,117531,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,381985,0,0,499564,381973,264450,8,0,0,381985,0,0.692326421,2.09439E-05,0,0,0.038152913,20,9746173,10302,1,0,0,254089,9,0,0,0,0,0,0,0,0,0,0,10011634,265461,10303,254098,10,0,0,0.026515252,0.038811728,3.76703E-05,0,0,"1,0,1,0,0,1,0,1",1,20,0.692326421,2.09439E-05,0,0,0.038152913,20,"1,0,1,0,0,1,0,1"
1,21,267243,10,0,0,117895,12,0,0,267250,10,0,0,117911,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,385157,0,0,500637,385160,267253,22,0,0,385157,0,0.693875273,5.71191E-05,0,0,0.038466355,21,9747228,10532,0,0,0,254090,19,0,0,0,0,0,0,0,0,0,0,10012906,265678,10532,254109,19,0,0,0.026533556,0.039641973,7.15151E-05,0,0,"1,0,1,0,0,1,0,1",1,21,0.693875273,5.71191E-05,0,0,0.038466355,21,"1,0,1,0,0,1,0,1"
1,22,267711,23,0,0,117969,7,0,0,267693,23,0,0,117932,7,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,385623,0,0,499935,385710,267734,30,0,0,385623,0,0.694132898,7.77786E-05,0,0,0.038520992,22,9744644,10489,1,0,0,256738,18,0,0,0,0,0,0,0,0,0,0,10012982,268338,10490,256756,19,0,0,0.02679901,0.039092488,7.08062E-05,0,0,"1,0,1,0,0,1,0,1",1,22,0.694132898,7.77786E-05,0,0,0.038520992,22,"1,0,1,0,0,1,0,1"
1,23,268530,13,0,0,118286,10,0,0,268522,13,0,0,118279,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,386797,0,0,500469,386839,268543,23,0,0,386797,0,0.694198362,5.94563E-05,0,0,0.038629043,23,9747919,10334,1,0,0,254820,19,0,0,0,1,0,0,0,0,0,0,10014201,266282,10336,254839,21,0,0,0.026590439,0.038815992,7.88638E-05,0,0,"1,0,1,0,0,1,0,1",1,23,0.694198362,5.94563E-05,0,0,0.038629043,23,"1,0,1,0,0,1,0,1"
1,24,266037,16,0,0,117382,8,0,0,266048,16,0,0,117434,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,383476,0,0,500675,383443,266053,24,0,0,383476,0,0.693852802,6.25908E-05,0,0,0.038287703,24,9750382,10364,0,0,0,252973,19,0,0,0,0,0,0,0,0,0,0,10014782,264400,10364,252992,19,0,0,0.026400974,0.039198185,7.18608E-05,0,0,"1,0,1,0,0,1,0,1",1,24,0.693852802,6.25908E-05,0,0,0.038287703,24,"1,0,1,0,0,1,0,1"
1,25,266690,9,0,0,117323,4,0,0,266606,9,0,0,117269,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,383872,0,0,501322,384026,266699,13,0,0,383872,0,0.694481624,3.38519E-05,0,0,0.038344389,25,9748207,10318,0,0,0,255466,8,0,0,0,0,0,0,0,0,0,0,10015181,266974,10318,255474,8,0,0,0.026656932,0.038647958,2.99655E-05,0,0,"1,0,1,0,0,1,0,1",1,25,0.694481624,3.38519E-05,0,0,0.038344389,25,"1,0,1,0,0,1,0,1"
1,26,267262,4,0,0,119029,2,0,0,267286,4,0,0,119003,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,386280,0,0,500925,386297,267266,6,0,0,386280,0,0.691866621,1.55321E-05,0,0,0.038573448,26,9745571,10656,0,0,0,257167,5,0,0,0,0,0,0,0,0,0,0,10014583,269012,10656,257172,5,0,0,0.026862027,0.039611616,1.85865E-05,0,0,"1,0,1,0,0,1,0,1",1,26,0.691866621,1.55321E-05,0,0,0.038573448,26,"1,0,1,0,0,1,0,1"
1,27,268669,8,0,0,119467,0,0,0,268677,8,0,0,119514,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,388188,0,0,501436,388144,268677,8,0,0,388188,0,0.692209592,2.06109E-05,0,0,0.038759048,27,9745597,10513,0,0,0,257036,6,0,0,0,0,0,0,0,0,0,0,10014281,268684,10513,257042,6,0,0,0.026830084,0.039127749,2.23311E-05,0,0,"1,0,1,0,0,1,0,1",1,27,0.692209592,2.06109E-05,0,0,0.038759048,27,"1,0,1,0,0,1,0,1"
1,28,269776,8,0,0,119758,2,0,0,269706,8,0,0,119737,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,389440,0,0,500734,389544,269784,10,0,0,389440,0,0.692563613,2.5671E-05,0,0,0.038904843,28,9743696,10453,0,0,0,257363,5,0,0,0,1,0,0,0,0,0,0,10012738,269042,10454,257368,6,0,0,0.026869973,0.038856387,2.23014E-05,0,0,"1,0,1,0,0,1,0,1",1,28,0.692563613,2.5671E-05,0,0,0.038904843,28,"1,0,1,0,0,1,0,1"
1,29,268444,3,0,0,119158,1,0,0,268502,3,0,0,119116,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,387616,0,0,500635,387606,268447,4,0,0,387616,0,0.692576998,1.03198E-05,0,0,0.038704486,29,9746315,10478,0,0,0,256498,2,0,0,0,1,0,0,0,0,0,0,10014498,268183,10479,256500,3,0,0,0.026779475,0.039074065,1.11864E-05,0,0,"1,0,1,0,0,1,0,1",1,29,0.692576998,1.03198E-05,0,0,0.038704486,29,"1,0,1,0,0,1,0,1"
1,30,268810,14,0,0,119319,7,0,0,268816,14,0,0,119381,7,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,388192,0,0,501262,388150,268824,21,0,0,388192,0,0.692577612,5.41028E-05,0,0,0.038759075,30,9744462,10715,0,0,0,258103,13,0,0,0,0,0,0,0,0,0,0,10014429,269967,10715,258116,13,0,0,0.026957803,0.039690036,4.8154E-05,0,0,"1,0,1,0,0,1,0,1",1,30,0.692577612,5.41028E-05,0,0,0.038759075,30,"1,0,1,0,0,1,0,1"
1,31,269875,19,0,0,119070,6,0,0,269901,19,0,0,119053,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,388948,0,0,501307,388970,269894,25,0,0,388948,0,0.693868422,6.42723E-05,0,0,0.038843544,31,9745817,10503,0,0,0,256305,10,0,0,0,0,0,0,0,0,0,0,10013762,267945,10503,256315,10,0,0,0.026757676,0.039198343,3.73211E-05,0,0,"1,0,1,0,0,1,0,1",1,31,0.693868422,6.42723E-05,0,0,0.038843544,31,"1,0,1,0,0,1,0,1"
1,32,267677,17,0,0,118473,6,0,0,267674,17,0,0,118453,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,386123,0,0,500191,386173,267694,23,0,0,386123,0,0.69319709,5.95588E-05,0,0,0.038568064,32,9745408,10490,1,0,0,255707,10,0,0,0,0,0,0,0,0,0,0,10012766,267358,10491,255717,11,0,0,0.026701713,0.039239522,4.11433E-05,0,0,"1,0,1,0,0,1,0,1",1,32,0.69319709,5.95588E-05,0,0,0.038568064,32,"1,0,1,0,0,1,0,1"
